ID_Estudiante,Nombre,Carrera,Nota_Math,Nota_Prog,Nota_Redac,Asistencia_%,Horas_Estudio_Semana,Ingreso_Familiar,Fecha_Matricula
U20260792,Fernando Diaz,Ingeniería de Sistemas,15.8,19.3,18.0,93.2,24,4457.79,2026-03-24
U20260530,Fernando Torres,Ingeniería de Sistemas,15.2,16.2,14.9,95.4,16,2111.28,21-03-2026
U20260929,Elena Garcia,Ingeniería Industrial,19.9,18.5,,96.1,25,2221.76,22-03-2026
U20260521,Mateo Mamani,Derecho,17.8,16.7,15.2,,17,6789.92,25/03/2026
U20260044,Diego Rodriguez,Administración,18.4,17.6,14.9,120.0,24,7275.64,2026-03-21
U20260743,Jose Mendoza,Ingeniería Industrial,4.1,3.8,8.6,-15.0,7,1040.04,17-03-2026
U20260558,Juan Perez,Ingeniería de Sistemas,15.0,13.8,11.2,85.9,12,7243.63,22-03-2026
U20260159,Isabella Torres,Ingeniería Industrial,6.8,10.8,8.2,42.2,8,5189.32,2026-03-19
U20260508,Ana Mendoza,Ingeniería Industrial,4.1,8.9,9.4,71.4,8,3458.25,08/03/2026
U20260039,Gabriela Espinoza,Ingeniería de Sistemas,15.9,18.0,16.7,99.4,28,7409.92,12/03/2026
U20260211,Isabella Rodriguez,Ingeniería Industrial,,7.7,6.1,59.1,3,-797.53325391319,03/03/2026
U20260502,Diego Vargas,Administración,4.8,,6.1,59.9,2,1397.29,2026-03-05
U20260533,Diego Ramirez,Derecho,16.0,16.6,15.0,91.0,29,5418.41,2026-03-19
U20260796,Carlos Quispe,Ingeniería Industrial,17.7,17.5,14.5,96.2,18,6928.69,03/03/2026
U20260206,Valentina Espinoza,Administración,6.6,10.7,6.3,43.0,5,2679.89,14/03/2026
U20260001,Andres Rojas,Ingeniería Industrial,,14.3,7.2,50.9,3,3939.99,09/03/2026
U20260488,Valeria Torres,Derecho,16.0,17.5,18.3,150.5,27,1983.31,16/03/2026
U20260537,Isabella Lopez,Ingeniería de Sistemas,11.4,14.3,11.3,77.9,12,7190.02,18/03/2026
U20260625,Fernando Torres,Psicología,13.9,,11.0,77.1,8,3007.72,09/03/2026
U20260515,Jose Ramirez,Psicología,6.6,9.8,11.2,46.4,1,5232.83,06-03-2026
U20260952,Jose Vargas,Administración,4.9,9.1,9.2,120.0,8,4907.48,11/03/2026
U20260757,Juan Rodriguez,Derecho,11.2,11.9,13.4,81.8,8,3278.06,07-03-2026
U20260861,Maria Mendoza,Administración,11.0,7.4,8.6,,9,1896.05,2026-03-10
U20260442,Luis Ramirez,Ingeniería Industrial,15.8,10.7,13.8,120.0,14,960.01,2026-03-02
U20260955,Ana Ramos,Administración,11.0,13.5,15.0,84.7,19,7244.76,19/03/2026
U20260351,Juan Flores,Psicología,10.6,11.5,13.1,84.4,8,2938.28,20-03-2026
U20260129,Lucia Rodriguez,Derecho,4.3,3.5,6.7,69.2,4,4764.57,24/03/2026
U20260102,Juan Gomez,Ingeniería de Sistemas,15.0,13.0,11.2,91.9,19,7454.09,23-03-2026
U20260814,Isabella Lopez,Administración,13.6,12.7,,82.8,17,2899.95,02/03/2026
U20260494,Fernando Garcia,Psicología,19.1,18.9,14.2,97.8,29,1532.68,04/03/2026
U20260735,Elena Gomez,Psicología,5.7,8.4,9.4,-15.0,2,4118.34,08-03-2026
U20260677,Jose Sanchez,Psicología,10.9,11.9,12.9,83.6,15,7212.12,21/03/2026
U20260316,Andres Perez,Administración,8.0,8.3,6.7,72.4,3,1275.05,2026-03-13
U20260219,Andres Martinez,Ingeniería de Sistemas,8.8,3.2,10.7,74.5,7,2511.29,2026-03-03
U20260543,Lucas Espinoza,Derecho,14.9,,13.2,76.3,16,2334.96,21-03-2026
U20260825,Gabriela Garcia,Derecho,18.7,16.4,17.2,93.6,18,2058.04,03-03-2026
U20260150,Mateo Lopez,Ingeniería de Sistemas,14.2,15.6,13.3,86.9,12,,
U20260301,Ana Sanchez,Ingeniería Industrial,12.6,14.5,11.4,83.9,14,3060.44,13/03/2026
U20260745,Isabella Ramos,Psicología,6.9,10.7,6.1,52.4,2,2765.12,2026-03-07
U20260594,Sofia Espinoza,Ingeniería Industrial,6.4,7.7,9.1,71.8,5,5835.71,11-03-2026
U20260967,Sofia Diaz,Derecho,10.2,9.1,6.1,44.7,2,,23/03/2026
U20260868,Juan Rojas,Psicología,9.6,5.3,7.9,78.1,9,4471.94,02-03-2026
U20260156,Lucas Flores,Ingeniería Industrial,4.3,6.3,6.9,63.4,7,6352.0,04/03/2026
U20260264,Elena Mamani,Administración,10.1,10.9,,82.5,10,7070.88,08-03-2026
U20260623,Juan Lopez,Ingeniería de Sistemas,19.5,18.2,19.5,93.4,29,6348.6,2026-03-18
U20260850,Sofia Flores,Administración,6.3,8.2,10.4,64.6,4,,07-03-2026
U20260702,Jorge Diaz,Administración,18.2,15.8,19.0,96.6,31,5499.82,17/03/2026
U20260737,Isabella Lopez,Ingeniería Industrial,13.3,10.9,14.0,86.8,15,2936.23,08/03/2026
U20260563,Lucia Garcia,Ingeniería Industrial,14.6,10.2,13.3,78.3,19,5415.19,13/03/2026
U20260285,Gabriela Torres,Ingeniería Industrial,5.2,3.5,10.9,68.6,10,1367.13,02-03-2026
U20260522,Jose Martinez,Psicología,12.9,11.6,13.8,79.1,20,7013.86,01-03-2026
U20260719,Lucas Diaz,Psicología,10.1,11.8,11.2,76.7,17,3553.9,25/03/2026
U20260649,Lucia Diaz,Derecho,11.4,14.2,11.5,91.2,12,5691.05,14-03-2026
U20260089,Ana Vargas,Administración,,16.1,16.3,99.8,15,4620.07,19-03-2026
U20260317,Camila Martinez,Derecho,17.4,16.2,17.6,99.2,26,5974.65,2026-03-13
U20260579,Fernando Rojas,Psicología,18.2,17.9,19.0,96.1,24,5576.63,10-03-2026
U20260267,Carlos Mendoza,Ingeniería Industrial,19.1,18.0,15.2,98.2,22,5919.23,25-03-2026
U20260765,Sofia Ramos,Ingeniería de Sistemas,11.1,14.7,13.3,94.7,10,5949.53,22-03-2026
U20260996,Valentina Sanchez,Derecho,9.3,7.1,7.4,56.0,8,1552.61,2026-03-19
U20260227,Isabella Rodriguez,Psicología,7.7,3.9,11.5,58.4,1,5044.25,18/03/2026
U20260144,Diego Chavez,Ingeniería Industrial,11.2,15.6,12.9,86.4,9,2692.02,17-03-2026
U20260680,Andres Martinez,Derecho,15.8,19.2,16.9,96.8,24,3599.05,17/03/2026
U20260067,Sofia Castro,Psicología,8.1,3.7,8.4,54.7,9,5385.58,2026-03-07
U20260788,Maria Martinez,Ingeniería Industrial,15.1,16.5,19.4,99.0,20,6686.39,03-03-2026
U20260105,Mateo Ramirez,Psicología,5.9,,8.3,67.1,10,1162.33,22/03/2026
U20260881,Elena Perez,Psicología,6.0,4.7,7.3,47.8,6,3196.7,01/03/2026
U20260962,Jose Espinoza,Ingeniería Industrial,15.2,,14.0,92.9,32,2209.17,2026-03-13
U20260193,Isabella Rodriguez,Derecho,10.7,15.7,12.9,,9,3611.99,2026-03-15
U20260904,Jorge Mendoza,Derecho,14.7,15.3,12.9,82.5,12,1909.62,2026-03-20
U20260721,Fernando Lopez,Ingeniería de Sistemas,9.4,10.1,7.8,59.2,4,4030.54,16-03-2026
U20260763,Diego Vargas,Derecho,9.8,8.2,6.8,62.9,4,1148.59,2026-03-24
U20260001,Andres Rojas,Ingeniería Industrial,,9.1,7.2,50.9,3,3939.99,09/03/2026
U20260663,Lucas Mamani,Ingeniería de Sistemas,4.6,8.2,7.8,71.6,10,7230.12,19-03-2026
U20260220,Lucia Diaz,Derecho,6.8,5.1,10.3,65.6,8,6240.19,18/03/2026
U20260380,Jorge Vargas,Ingeniería de Sistemas,9.7,8.9,11.8,63.5,3,7065.47,2026-03-03
U20260318,Camila Martinez,Administración,17.5,17.6,16.7,95.2,28,1646.34,2026-03-22
U20260882,Fernando Rojas,Psicología,15.8,17.4,14.9,97.6,25,-1299.360445372499,24-03-2026
U20260146,Lucia Lopez,Ingeniería de Sistemas,15.1,11.2,14.6,93.1,16,3515.01,2026-03-06
U20260552,Mateo Espinoza,Ingeniería de Sistemas,9.1,9.8,,42.7,2,2734.16,2026-03-23
U20260820,Fernando Ramos,Ingeniería de Sistemas,17.1,17.8,19.7,97.5,30,1640.52,2026-03-21
U20260985,Jorge Quispe,Administración,6.1,10.5,7.3,43.7,5,5196.13,23/03/2026
U20260218,Ana Ramirez,Derecho,12.8,10.3,12.4,,16,3502.47,2026-03-05
U20260173,Sofia Rodriguez,Ingeniería Industrial,11.7,10.4,15.0,120.0,18,-1767.4765093686528,2026-03-21
U20260391,Lucas Mamani,Psicología,,6.2,6.8,42.7,1,3287.51,05-03-2026
U20260870,Isabella Quispe,Ingeniería de Sistemas,8.3,5.3,10.1,61.3,6,6407.4,2026-03-24
U20260020,Lucas Flores,Derecho,8.5,9.2,7.8,51.1,2,4506.65,06/03/2026
U20260453,Juan Quispe,Psicología,15.3,19.7,14.7,120.0,19,4405.76,23-03-2026
U20260131,Fernando Flores,Ingeniería Industrial,19.9,17.3,17.0,90.4,23,5103.39,21/03/2026
U20260300,Lucas Mendoza,Administración,16.9,19.0,16.3,98.1,19,4942.04,19-03-2026
U20260120,Diego Rojas,Ingeniería Industrial,10.1,4.4,10.6,68.3,3,6335.66,2026-03-05
U20260427,Carlos Sanchez,Ingeniería de Sistemas,12.9,6.1,11.9,93.4,10,2962.38,03-03-2026
U20260633,Gabriela Mamani,Ingeniería de Sistemas,4.5,6.1,6.7,61.7,9,7315.56,2026-03-07
U20260237,Camila Rojas,Administración,17.5,18.0,19.0,94.4,26,6032.31,25/03/2026
U20260184,Maria Torres,Ingeniería Industrial,12.0,14.7,14.4,81.2,17,1095.92,2026-03-06
U20260108,Jorge Rojas,Ingeniería de Sistemas,12.5,15.1,13.8,83.1,10,4559.04,25-03-2026
U20260125,Diego Martinez,Psicología,10.9,6.4,6.6,66.4,3,6710.44,06-03-2026
U20260104,Maria Garcia,Derecho,15.1,18.1,19.8,,15,5101.06,2026-03-05
U20260060,Diego Mendoza,Administración,10.6,,11.3,87.1,20,3765.45,24-03-2026
U20260866,Sofia Espinoza,Psicología,17.8,16.4,19.8,91.2,20,2034.41,24/03/2026
U20260115,Andres Ramirez,Psicología,6.3,4.6,11.9,55.6,1,1256.38,2026-03-20
U20260661,Camila Torres,Administración,15.2,15.9,13.2,90.0,16,4224.4,18/03/2026
U20260632,Luis Garcia,Psicología,10.7,14.3,14.0,77.0,16,6311.21,2026-03-07
U20260242,Lucia Castro,Ingeniería Industrial,13.6,12.9,11.9,90.9,17,7306.85,
U20260921,Mateo Rodriguez,Derecho,17.7,17.7,18.9,95.9,30,2179.12,
U20260141,Elena Perez,Ingeniería de Sistemas,10.8,14.4,12.1,87.1,16,3720.72,18/03/2026
U20260256,Valentina Flores,Psicología,10.8,3.5,10.8,53.6,5,6194.29,2026-03-04
U20260464,Luis Castro,Administración,12.9,13.7,12.5,77.4,17,3097.19,23-03-2026
U20260991,Lucia Castro,Ingeniería de Sistemas,16.8,19.7,18.7,97.6,18,4311.51,2026-03-23
U20260672,Mateo Diaz,Psicología,19.0,17.9,16.5,,35,6204.18,2026-03-04
U20260959,Luis Rojas,Derecho,14.2,15.0,13.4,81.3,15,4060.72,04/03/2026
U20260088,Isabella Diaz,Ingeniería Industrial,6.5,10.6,9.5,-15.0,7,2573.54,24-03-2026
U20260499,Diego Torres,Psicología,13.1,11.1,15.4,120.0,11,1511.06,01/03/2026
U20260396,Mateo Rojas,Derecho,14.2,15.9,14.1,75.1,17,5540.22,2026-03-13
U20260191,Lucas Chavez,Psicología,7.1,4.9,10.6,61.4,7,3910.27,2026-03-02
U20260406,Elena Sanchez,Derecho,16.1,18.2,16.4,99.4,32,7409.26,2026-03-01
U20260806,Camila Mendoza,Ingeniería de Sistemas,15.3,,14.9,90.9,21,5386.64,2026-03-25
U20260981,Andres Sanchez,Administración,9.4,6.0,8.8,71.6,6,2087.61,13/03/2026
U20260031,Valeria Torres,Ingeniería Industrial,17.0,18.0,18.4,90.6,35,2530.33,11/03/2026
U20260920,Maria Ramirez,Ingeniería de Sistemas,9.1,3.5,8.7,73.7,10,6126.46,07-03-2026
U20260541,Diego Diaz,Psicología,7.5,,12.0,43.0,6,2472.86,09-03-2026
U20260860,Lucas Garcia,Ingeniería Industrial,16.2,17.8,14.9,97.6,29,5577.3,16-03-2026
U20260689,Jorge Gomez,Ingeniería Industrial,,8.6,9.4,75.8,4,5019.7,2026-03-13
U20260531,Camila Martinez,Derecho,12.5,13.0,15.7,81.2,19,4342.59,16-03-2026
U20260080,Andres Rojas,Psicología,18.6,16.2,15.0,96.8,16,7440.36,2026-03-01
U20260580,Jorge Quispe,Ingeniería de Sistemas,8.1,7.3,7.8,74.0,1,3968.63,16/03/2026
U20260137,Jorge Sanchez,Psicología,11.4,12.0,14.8,,16,4500.77,2026-03-07
U20260374,Fernando Torres,Administración,5.7,6.3,9.3,64.1,7,6451.18,04/03/2026
U20260269,Camila Diaz,Administración,16.9,19.3,17.2,98.4,17,5450.61,22-03-2026
U20260573,Andres Ramos,Ingeniería de Sistemas,25.0,17.2,16.2,97.7,21,7281.71,15/03/2026
U20260111,Elena Diaz,Derecho,9.7,10.4,10.0,40.8,5,7204.97,2026-03-18
U20260074,Fernando Diaz,Administración,18.7,16.4,19.8,98.1,18,1559.83,20/03/2026
U20260830,Juan Gomez,Ingeniería Industrial,16.5,16.7,17.9,91.2,20,,16-03-2026
U20260544,Jose Perez,Administración,4.5,9.6,8.0,,5,3732.53,24-03-2026
U20260436,Mateo Quispe,Psicología,10.4,7.9,7.6,53.1,7,1805.22,2026-03-23
U20260732,Isabella Rodriguez,Administración,13.8,10.4,11.9,77.6,14,2810.9,2026-03-03
U20260859,Elena Sanchez,Psicología,10.8,14.1,14.7,,16,2520.05,2026-03-12
U20260946,Mateo Rodriguez,Administración,16.7,16.4,15.6,90.6,33,5314.73,2026-03-08
U20260213,Camila Ramos,Ingeniería de Sistemas,16.3,16.6,19.5,92.5,18,1111.74,2026-03-07
U20260938,Luis Mendoza,Derecho,17.3,5.6,14.8,91.9,20,7197.11,2026-03-17
U20260379,Diego Quispe,Ingeniería de Sistemas,12.5,12.4,11.1,79.9,8,5187.07,17/03/2026
U20260151,Sofia Lopez,Administración,6.8,4.0,10.0,53.9,2,1830.62,13-03-2026
U20260188,Mateo Ramirez,Ingeniería Industrial,16.3,16.8,15.2,90.8,33,1568.47,09-03-2026
U20260058,Lucia Flores,Derecho,13.3,10.2,14.1,88.9,11,3111.78,01/03/2026
U20260540,Elena Torres,Administración,12.1,12.3,15.9,77.7,10,7167.59,06-03-2026
U20260444,Valeria Martinez,Ingeniería Industrial,15.8,,15.0,96.4,19,6488.89,2026-03-19
U20260258,Valeria Mamani,Administración,18.2,18.8,14.4,-15.0,31,2785.43,04-03-2026
U20260398,Valeria Castro,Ingeniería Industrial,12.3,16.0,12.6,77.0,14,6744.09,2026-03-07
U20260635,Elena Lopez,Ingeniería de Sistemas,13.3,12.6,11.6,90.0,8,4755.43,21/03/2026
U20260280,Jorge Mendoza,Psicología,11.6,14.9,15.1,92.8,15,2563.66,17/03/2026
U20260922,Sofia Garcia,Ingeniería Industrial,19.9,18.8,17.3,97.8,21,3219.79,06-03-2026
U20260068,Isabella Perez,Derecho,5.2,4.6,10.2,69.0,2,2107.23,06-03-2026
U20260682,Maria Lopez,Psicología,10.3,10.3,13.6,-15.0,13,2409.57,2026-03-13
U20260666,Mateo Perez,Psicología,6.9,3.6,8.5,54.0,7,6422.29,2026-03-01
U20260127,Jorge Sanchez,Derecho,9.4,10.4,11.9,68.3,8,1770.65,2026-03-14
U20260992,Fernando Ramirez,Derecho,9.6,10.0,10.7,70.2,7,3163.07,2026-03-18
U20260557,Fernando Martinez,Ingeniería de Sistemas,10.7,11.5,11.1,93.3,17,2997.54,19-03-2026
U20260028,Maria Ramirez,Psicología,17.5,17.3,,90.6,30,3202.72,25-03-2026
U20260399,Camila Chavez,Psicología,10.9,11.9,14.8,79.7,9,3182.38,25-03-2026
U20260629,Ana Diaz,Ingeniería de Sistemas,16.8,18.6,16.2,99.2,16,6705.48,2026-03-23
U20260012,Isabella Espinoza,Derecho,18.8,17.3,16.4,92.3,31,2099.16,01/03/2026
U20260687,Jose Chavez,Ingeniería Industrial,13.9,13.9,14.8,79.8,17,6282.38,2026-03-17
U20260233,Juan Mendoza,Administración,15.9,,14.2,96.9,18,2936.56,12-03-2026
U20260273,Sofia Ramirez,Derecho,16.1,16.0,15.2,,32,6331.18,21/03/2026
U20260106,Valeria Ramirez,Derecho,17.4,16.3,14.2,,22,4594.65,
U20260019,Diego Chavez,Administración,,5.2,11.2,63.5,7,3584.52,01-03-2026
U20260701,Jose Perez,Ingeniería de Sistemas,4.9,3.8,8.2,53.9,3,6970.82,2026-03-24
U20260787,Isabella Perez,Derecho,,11.3,,82.5,18,6215.7,20/03/2026
U20260971,Valeria Chavez,Administración,15.5,,12.6,85.8,16,2172.62,21-03-2026
U20260770,Elena Sanchez,Derecho,11.8,13.6,15.2,75.4,17,5830.38,09-03-2026
U20260079,Carlos Gomez,Derecho,9.0,10.7,9.6,44.1,1,7206.21,2026-03-23
U20260740,Fernando Gomez,Psicología,9.1,6.8,11.2,53.2,10,2673.19,2026-03-24
U20260883,Jose Castro,Administración,9.8,6.2,6.1,68.8,10,6106.82,12-03-2026
U20260902,Mateo Castro,Psicología,19.8,18.8,19.0,93.0,33,2796.89,02-03-2026
U20260180,Gabriela Castro,Psicología,5.1,8.4,11.8,68.8,1,1575.11,2026-03-18
U20260950,Valentina Rojas,Derecho,11.7,14.8,12.4,94.8,13,5845.6,02-03-2026
U20260514,Sofia Vargas,Ingeniería de Sistemas,9.8,7.3,11.1,64.2,8,2138.56,14-03-2026
U20260394,Carlos Torres,Ingeniería Industrial,13.7,12.2,11.2,92.6,20,5297.94,2026-03-09
U20260751,Camila Diaz,Ingeniería Industrial,5.9,7.5,11.2,79.0,4,3745.05,02-03-2026
U20260723,Diego Mendoza,Derecho,6.4,6.9,9.8,64.2,1,2381.43,25-03-2026
U20260250,Camila Mamani,Derecho,4.1,10.0,11.9,49.7,1,6897.0,11-03-2026
U20260332,Ana Rodriguez,Derecho,4.5,8.2,9.2,-15.0,10,7064.87,
U20260989,Isabella Mamani,Ingeniería de Sistemas,12.7,14.8,11.7,93.4,12,4449.42,2026-03-05
U20260913,Mateo Sanchez,Administración,17.4,19.5,15.8,98.6,33,3565.48,12-03-2026
U20260662,Jose Gomez,Derecho,14.9,14.4,11.9,120.0,16,5417.89,14-03-2026
U20260793,Lucas Mamani,Derecho,18.3,19.3,14.6,96.7,32,5481.47,25/03/2026
U20260033,Valeria Mamani,Psicología,4.0,7.1,9.8,44.3,3,1822.58,21/03/2026
U20260591,Andres Flores,Derecho,14.6,10.9,12.1,79.3,19,6383.91,2026-03-05
U20260631,Camila Vargas,Derecho,10.9,5.9,8.4,45.1,1,5319.53,2026-03-23
U20260705,Carlos Vargas,Administración,15.7,19.4,18.7,,33,3306.32,04-03-2026
U20260143,Juan Rojas,Ingeniería Industrial,12.1,12.4,,82.7,15,7173.92,16/03/2026
U20260284,Elena Torres,Psicología,11.0,,11.6,90.9,10,5367.45,15/03/2026
U20260914,Lucia Chavez,Derecho,15.8,11.6,12.3,84.4,8,5299.23,2026-03-09
U20260136,Lucia Mamani,Psicología,19.7,,19.0,99.3,18,7028.77,03/03/2026
U20260140,Elena Ramirez,Ingeniería Industrial,14.9,16.0,12.3,79.3,16,3919.52,2026-03-10
U20260094,Valeria Ramirez,Ingeniería Industrial,16.8,18.7,18.2,94.8,35,1015.54,2026-03-05
U20260846,Valeria Rodriguez,Derecho,19.1,17.2,18.0,96.3,30,6815.18,22-03-2026
U20260798,Maria Mamani,Administración,17.1,18.3,,97.1,28,7373.43,2026-03-12
U20260908,Fernando Rodriguez,Ingeniería Industrial,17.7,17.7,15.0,97.9,26,3003.36,2026-03-18
U20260964,Andres Lopez,Administración,15.8,18.0,18.1,94.8,23,1240.84,
U20260075,Mateo Chavez,Administración,,19.3,17.7,98.9,32,6143.45,2026-03-12
U20260526,Luis Garcia,Administración,16.9,18.5,14.5,95.8,27,6261.51,2026-03-12
U20260622,Camila Gomez,Ingeniería Industrial,17.3,16.5,18.6,92.9,25,3471.36,2026-03-16
U20260917,Lucas Mamani,Psicología,15.1,17.5,18.0,96.7,27,,22-03-2026
U20260175,Mateo Gomez,Administración,,14.2,15.5,88.4,10,,2026-03-04
U20260804,Luis Ramirez,Psicología,11.0,12.9,12.7,85.5,10,6064.48,2026-03-23
U20260194,Lucia Mamani,Derecho,9.2,8.9,6.2,44.0,7,4289.22,14/03/2026
U20260956,Isabella Perez,Derecho,18.5,19.5,16.5,94.3,28,3728.65,02-03-2026
U20260973,Jorge Lopez,Ingeniería de Sistemas,10.8,6.4,7.2,60.0,7,4365.35,22-03-2026
U20260734,Valeria Martinez,Ingeniería de Sistemas,7.9,9.4,6.1,45.5,1,2227.29,25/03/2026
U20260571,Valentina Perez,Psicología,17.0,16.7,19.8,93.8,34,4493.41,01-03-2026
U20260483,Camila Gomez,Derecho,13.0,14.8,13.3,92.0,16,5020.01,2026-03-04
U20260164,Lucas Ramos,Derecho,9.9,7.9,11.7,54.7,9,3060.92,17/03/2026
U20260724,Fernando Flores,Administración,19.9,18.4,14.7,94.1,15,2186.53,2026-03-25
U20260951,Sofia Torres,Ingeniería de Sistemas,25.0,15.6,13.3,92.4,13,4086.75,2026-03-02
U20260035,Mateo Lopez,Psicología,10.1,10.9,12.7,89.3,19,4771.91,02/03/2026
U20260750,Fernando Sanchez,Psicología,15.7,16.7,15.7,-15.0,21,998.09,07-03-2026
U20260409,Sofia Garcia,Ingeniería Industrial,5.2,4.3,,77.4,4,4259.64,13/03/2026
U20260760,Ana Flores,Ingeniería de Sistemas,18.8,19.0,15.2,98.8,23,6554.55,12/03/2026
U20260018,Gabriela Vargas,Ingeniería Industrial,12.3,11.2,15.1,86.6,10,3857.29,07-03-2026
U20260467,Jorge Chavez,Administración,16.4,19.6,15.9,96.5,21,3870.3,10-03-2026
U20260392,Camila Mamani,Administración,6.2,5.1,10.7,61.8,2,1415.16,
U20260556,Lucia Vargas,Psicología,16.3,16.1,17.4,96.9,20,7179.64,2026-03-24
U20260907,Elena Ramos,Ingeniería de Sistemas,8.3,8.3,11.8,40.6,6,7175.84,14-03-2026
U20260887,Luis Quispe,Ingeniería Industrial,16.3,16.7,15.7,98.7,35,7029.9,07-03-2026
U20260441,Valeria Ramos,Ingeniería de Sistemas,13.4,12.2,11.2,85.7,11,7470.62,2026-03-04
U20260186,Gabriela Rodriguez,Ingeniería Industrial,14.3,15.8,11.2,78.3,10,1633.17,24-03-2026
U20260432,Elena Espinoza,Administración,13.0,14.4,12.5,94.9,17,7117.9,2026-03-03
U20260451,Jose Flores,Ingeniería de Sistemas,15.6,16.3,18.8,97.1,34,1620.39,14-03-2026
U20260053,Andres Perez,Ingeniería Industrial,5.1,4.5,10.0,59.4,9,1378.32,2026-03-01
U20260027,Jorge Rojas,Derecho,15.7,19.0,17.8,99.7,27,-1915.1357507997766,2026-03-05
U20260767,Jose Perez,Ingeniería Industrial,19.7,16.7,16.4,90.3,17,5399.05,13-03-2026
U20260824,Sofia Ramirez,Psicología,17.2,19.0,15.9,92.5,29,1170.22,2026-03-15
U20260419,Isabella Torres,Ingeniería Industrial,13.5,11.3,14.8,93.8,14,3175.96,02/03/2026
U20260837,Elena Perez,Derecho,15.8,19.0,15.5,95.5,33,3533.3,15-03-2026
U20260885,Valentina Perez,Psicología,19.9,17.0,17.2,90.2,18,6494.86,2026-03-17
U20260338,Carlos Garcia,Ingeniería de Sistemas,10.3,7.7,6.6,72.2,8,3717.1,2026-03-12
U20260445,Luis Chavez,Ingeniería de Sistemas,,8.2,7.9,72.6,2,5063.4,14-03-2026
U20260002,Valentina Sanchez,Psicología,13.3,,13.6,-15.0,14,1352.45,04/03/2026
U20260681,Maria Perez,Administración,,13.4,14.8,88.2,20,2456.52,07/03/2026
U20260990,Isabella Castro,Psicología,13.4,14.2,14.3,81.8,11,1890.28,04/03/2026
U20260433,Isabella Rodriguez,Administración,10.6,15.3,13.8,85.3,14,7401.2,02-03-2026
U20260809,Mateo Castro,Administración,18.5,18.7,16.3,,31,7083.07,
U20260004,Diego Flores,Ingeniería Industrial,,4.8,10.7,69.4,2,4637.18,04-03-2026
U20260970,Valentina Mamani,Ingeniería Industrial,12.7,11.0,13.6,86.4,18,2269.22,2026-03-12
U20260448,Mateo Mamani,Ingeniería de Sistemas,19.1,,15.6,96.3,18,6413.54,11-03-2026
U20260797,Fernando Quispe,Derecho,12.8,12.6,12.4,87.1,16,1536.51,2026-03-06
U20260766,Jorge Lopez,Administración,15.7,17.0,14.6,96.5,21,-1834.1242570967395,2026-03-13
U20260355,Jorge Sanchez,Administración,19.7,16.7,17.8,98.3,33,5059.3,10/03/2026
U20260126,Sofia Mendoza,Psicología,12.8,15.8,14.2,-15.0,9,6834.15,09/03/2026
U20260894,Sofia Perez,Psicología,10.7,17.5,,,6,7229.64,2026-03-25
U20260518,Luis Quispe,Ingeniería de Sistemas,13.4,10.5,15.1,75.2,19,1555.24,25/03/2026
U20260414,Mateo Lopez,Ingeniería Industrial,12.0,15.7,,-15.0,17,4099.19,2026-03-06
U20260801,Fernando Ramos,Psicología,18.3,6.2,17.7,99.5,15,1950.07,23-03-2026
U20260656,Mateo Ramirez,Ingeniería Industrial,9.4,,10.9,66.1,10,5196.01,18-03-2026
U20260778,Juan Rojas,Derecho,8.8,3.4,12.0,46.2,7,6936.37,20/03/2026
U20260424,Valeria Perez,Ingeniería de Sistemas,8.5,7.2,9.7,41.9,6,5664.23,24/03/2026
U20260826,Elena Torres,Administración,16.0,,19.2,91.7,27,1205.74,17-03-2026
U20260354,Sofia Ramos,Administración,5.6,5.0,9.6,70.0,8,3342.18,2026-03-02
U20260286,Jorge Martinez,Administración,19.4,16.1,15.7,97.6,34,2354.63,09-03-2026
